x,y
0.984363517035504,7.260733247687444
0.8222182681616534,0.3368645693059436
0.6117902795725215,-4.019469184054307
0.7586112222408952,-1.2343758925209374
0.2355560622425097,-4.463981154775462
0.463040961031292,-4.814102413102687
0.379642449750451,-4.933314298898944
0.1745039492138884,-4.237580405735621
0.7536851067404219,-1.5520402974311396
0.2929148458983335,-4.5750030699849855
0.0074549516217088,-3.2736286996354758
0.6536042960026802,-3.127501261697981
0.1283592945475402,-3.9353174410311977
0.8154027972473517,0.1884178139978496
0.6600829005125386,-3.3213276774696494
0.3777930030248287,-5.091768337560081
0.8547104567204261,1.3068342493373442
0.1866027566330578,-4.311012094062974
0.0702100840140553,-3.420725044678167
0.303307986195362,-4.849160851796183
0.1411973740009297,-3.960194425072584
0.4349368601807225,-5.031890660796038
0.1955836893316475,-4.373558051359272
0.6780689955034778,-2.951757107833166
0.7360189311183886,-1.856865411960554
0.3159328732028849,-4.761920776608533
0.2606645742749877,-4.638979600079204
0.4431221293689731,-4.9500856052676685
0.6831637481800291,-2.83585624191669
0.2359220195918207,-4.4978692647396965
0.2727004501111142,-4.771062464711914
0.1247410835899838,-3.745559593654352
0.2528747432009141,-4.550892352421662
0.5391567423754176,-4.64778734983244
0.2393332265524715,-4.600632456086947
0.9544809134777464,5.629014561845093
0.942408708245507,5.090839627416991
0.5838096318191134,-4.135798125074816
0.1532953740905965,-4.01269143295911
0.2165847751698894,-4.397480903601975
0.8471427259021057,1.2557881089973582
0.6940287828739825,-2.674186870454417
0.8029224620729032,-0.0717763569378442
0.0773019490699196,-3.57836296885397
0.97421706673916,6.6054668086121895
0.8233357560169032,0.2391266009866881
0.5067140803133949,-4.616199849526806
0.358780694770651,-4.9414604575701775
0.3947268169330049,-4.970789122146441
0.1481365490301407,-3.943675856748733
0.6297306891479694,-3.84043522992478
0.3065684504621733,-4.745808590257856
0.5205943044754768,-4.588360867528997
0.6106374852499916,-3.854672196136294
0.9383825830094208,4.80036416300751
0.729484838507945,-2.126591603504093
0.0594188627008459,-3.315133513391945
0.9088167531779092,3.644559773100269
0.4252458151599131,-4.95791524152009
0.4353858128697452,-5.101965081761164
0.3366809553782068,-4.8733817731901246
0.6622814726635746,-3.2623410530782238
0.3256607149497977,-4.7280142793657545
0.9463668775920864,5.426633260318811
0.245046838953824,-4.6346475379707295
0.7442241395851206,-1.899555941872284
0.5142158319557656,-4.775880786520315
0.8740992155714984,2.1670196251760285
0.9036239293213412,3.29499606782094
0.3256762775827125,-4.734497251210094
0.927752464241114,4.30988907841626
0.9531207023896524,5.450573286104385
0.3207174229651606,-4.721637318075455
0.1523966785536504,-3.8378510755525217
0.7281625632147559,-1.9316620854082025
0.5397609944194139,-4.507411880923666
0.5740621558414388,-4.370385087445762
0.4750446541816694,-4.7873599517760805
0.2511424862248712,-4.5535481701927445
0.55509784203355,-4.505852728535087
0.9769638372135988,6.646014167759549
0.017952406703419,-3.080981442393485
0.3031249085434502,-4.846221783798609
0.7606958265792597,-1.3514423030597031
0.935337518053591,4.652868412488615
0.2627000184249763,-4.78466411966406
0.0193165445993622,-3.124566233179438
0.7315153857951446,-2.086159725486798
0.0633847395106735,-3.472233472618988
0.5572814786097473,-4.413520659032739
0.421768699067505,-4.956819119756197
0.7850652463931563,-0.7903155358133493
0.4689821432458882,-4.815630456601909
0.7575274768852908,-1.2730820921581083
0.4976745564093759,-4.690542012980396
0.3393265440644847,-4.989290171206145
0.8614109537093692,1.778576416913764
0.4631181265930707,-4.750595262305835
0.0067329435321895,-3.136541285867917
0.8449131078018127,1.2469705627673875
0.7755499739455254,-1.049858709232829
0.0388540881191169,-3.163504998632521
0.1918711444633473,-4.194265549025871
0.3431925741882821,-4.772379313867114
0.1885950561039397,-4.281230726594476
0.147760316694648,-4.075507914047613
0.1219413773986178,-3.8614355808373007
0.5571352568785192,-4.432173704209158
0.3029378892825608,-4.889498866258127
0.6395224464726591,-3.735371222887782
0.2747082007476042,-4.697012550239026
0.3918801993407035,-4.977604900267576
0.3031220079742671,-4.781414227617294
0.1901472987133339,-4.17216449841777
0.7951947767162539,-0.3246751687053368
0.1772248116725454,-4.185141986006053
0.4040801365252149,-5.073813010304366
0.3386057581699891,-4.8855832082309325
0.9650852784220731,6.235394066771446
0.198512195902065,-4.281807576632092
0.225092112425288,-4.275584392298273
0.769121314862944,-0.8827150281608568
0.7585310138787946,-1.500142728659558
0.4080924759266223,-4.985721590388418
0.7925666608112804,-0.4894874724885647
0.6648755389514179,-3.2099227627210447
0.2466964590226175,-4.5309181116281305
0.2994815011827262,-4.980715392501115
0.7007929402450107,-2.537926018213334
0.3723697725834625,-4.948097497639668
0.3373503582787776,-4.861644076814417
0.6913564216237362,-2.8980407619006234
0.8412990811837849,0.9435736578263592
